backend,mode,batch_size,in_features,hidden_features,out_features,avg_ms,tflops,tf32
cublas,cuda_core_fp32,256,4096,64,4096,0.0524083,5.122,0
cublas,cuda_core_fp32,256,4096,128,4096,0.0845312,6.35116,0
cublas,cuda_core_fp32,256,4096,256,4096,0.133514,8.04215,0
cublas,cuda_core_fp32,256,4096,512,4096,0.212552,10.1033,0
cublas,cuda_core_fp32,256,4096,1024,4096,0.337541,12.7243,0
cublas,cuda_core_fp32,256,4096,2048,4096,0.508651,16.8877,0
cublas,cuda_core_fp32,256,4096,4096,4096,0.967506,17.7569,0
cublas,cuda_core_fp32,256,4096,8192,4096,2.02517,16.9663,0
cublas,cuda_core_fp32,256,4096,16384,4096,3.99381,17.2065,0
cublas,tensor_core_tf32,256,4096,64,4096,0.0346624,7.74428,1
cublas,tensor_core_tf32,256,4096,128,4096,0.0381082,14.0881,1
cublas,tensor_core_tf32,256,4096,256,4096,0.0447539,23.9921,1
cublas,tensor_core_tf32,256,4096,512,4096,0.0769946,27.8914,1
cublas,tensor_core_tf32,256,4096,1024,4096,0.0937574,45.8094,1
cublas,tensor_core_tf32,256,4096,2048,4096,0.135706,63.2983,1
cublas,tensor_core_tf32,256,4096,4096,4096,0.199281,86.2094,1
cublas,tensor_core_tf32,256,4096,8192,4096,0.342118,100.432,1
cublas,tensor_core_tf32,256,4096,16384,4096,0.665979,103.186,1
